NAME,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
14510,44940,43500,43750,45523,46063,45020,46825,48272,50184,51897,56753
14511,45577,43681,44609,45000,45769,45667,53044,53854,54167,56333,60541
14512,49816,51000,50682,52101,52534,53196,55179,57337,56081,58169,61723
14513,49405,47165,45583,43724,37594,41268,43037,45446,48769,51450,54072
14514,63545,65133,63798,59528,63155,62299,62381,64112,67863,71795,70804
14516,55025,52656,54779,50234,56316,54306,58938,61029,61915,64470,65238
14517,41639,40515,39970,40423,40685,40288,44243,49395,55288,55380,55302
14519,66477,63026,63538,60139,59159,60339,61758,63766,72312,76778,80125
14521,45139,43986,44907,45742,45945,45132,48977,49420,49185,49464,55801
14522,56287,51869,50612,48516,46774,48804,51913,53259,61536,62628,66943
14525,62614,60676,63179,61466,65625,64549,74074,72353,71595,70938,73730
14526,74808,72759,77386,79964,81596,80659,82143,78250,77771,83050,92273
14527,45829,45988,47697,47519,46943,49010,51159,51875,55422,52961,55109
14529,71500,44800,44688,44830,(X),-,111302,-,-,-,-
14530,45235,44769,48153,51768,50513,50875,52064,52599,52600,53155,56142
14532,53079,52587,52500,50921,53177,53611,62271,64583,63490,60000,77105
14533,57778,63389,56058,57803,60156,56959,56042,54342,56042,57009,64896
14534,105237,104975,106113,105608,104398,106878,111420,116043,121947,119961,124152
14536,52917,50417,44688,41304,42438,49125,42813,45208,52857,44653,49167
14537,78403,62083,62045,21406,67344,47361,32708,-,-,36316,-
14539,94750,82083,80625,82750,70156,68750,54306,54318,-,-,-
14541,56445,56738,59740,55921,56745,58144,61107,58382,62560,67935,72463
14542,51250,54048,54028,53688,(X),-,-,-,54500,60714,-
14543,88326,84551,86875,81379,81689,80703,82143,90057,95000,100017,105575
14544,55509,60729,58558,59063,56580,55189,51797,56441,59141,54138,59615
14545,59231,57788,58750,54583,56667,55000,70417,49688,68750,93676,95938
14546,63777,61685,57295,58333,56974,57306,60000,67569,70657,70258,75641
14548,59632,62043,62031,60143,55170,55536,61708,62557,61858,66647,68399
14549,-,53417,-,-,31944,31477,-,50556,50536,53150,-
14550,55571,59079,62951,66375,54375,49100,49408,45917,45208,50081,54107
14551,45368,48063,47239,47024,47561,45625,47169,49010,49004,51449,54782
14555,61094,59926,57500,53750,49750,40156,40761,46389,46500,54821,65875
14559,69685,70214,69564,72242,74260,74523,77167,80735,80847,77280,87077
14560,51484,54461,56858,55682,54875,58150,58000,58750,62135,61276,63730
14561,59023,61739,60578,57604,64535,64844,65850,65000,71705,70436,81065
14564,76781,76012,76231,81071,86336,92034,98560,96798,98963,94393,101125
14568,73995,76544,76042,77629,74938,74034,79805,84750,86827,86098,91726
14569,47981,41466,42313,44688,46250,53620,55994,57585,55147,58523,55059
14571,52850,54777,54659,55321,46900,54063,47632,55781,56172,60417,68250
14572,43309,42358,42660,41047,41784,47500,49356,50950,53351,52675,55565
14580,70508,69018,69189,69143,71899,72157,77159,80596,82999,80495,85473
14585,35903,28750,29063,37750,42188,48375,48750,51250,46818,47000,36992
14586,69449,64597,70027,76902,77188,76058,82076,81792,80300,96053,100542
14588,32222,32344,35000,37917,83583,84063,-,67750,88646,-,-
14589,62171,57169,55558,55717,50167,51495,54896,60945,61152,71852,70098
14590,43580,45904,42439,42193,44850,43231,43827,48327,52365,51531,56225
14591,63750,62457,62768,59531,58170,55625,56932,59722,60469,66875,62955
14592,79545,81458,83911,83534,83702,73750,60625,57250,126250,-,56250
14604,9983,9489,11830,13553,14270,20039,16764,21899,30542,67800,42574
14605,18393,18309,18569,19358,18318,18562,21047,21475,22593,23196,22523
14606,38167,38563,38545,37830,37542,39980,41158,43237,44553,48812,52264
14607,36371,38750,40502,39567,41954,42327,42589,45315,46887,48270,53054
14608,21526,21555,20796,20640,20047,20450,20761,21531,23574,28599,28901
14609,41516,41260,42123,40737,41074,41769,42012,46117,47935,49478,53422
14610,57415,58797,56629,57831,59046,59420,62923,66767,66942,63981,74013
14611,24481,23320,24664,25674,24924,25284,25772,25868,26726,26417,28806
14612,59926,61066,59216,61769,61349,58917,59034,61218,63034,63901,68421
14613,30070,29768,28425,28612,28026,30044,31169,35259,34468,31977,32308
14614,-,-,3906,-,(X),-,-,80208,67333,-,50333
14615,36749,40108,38620,35946,36250,37921,38135,39995,42110,44678,47477
14616,48358,49344,48975,46874,46143,47058,47096,48562,52660,53697,57819
14617,62722,60741,60650,62051,60870,61735,64589,65522,69677,69981,76365
14618,79968,82148,81902,81800,89688,92114,93309,98254,100809,105750,108665
14619,37910,37560,39494,37448,36176,36941,37383,37801,42906,47657,55732
14620,34811,37749,38554,40179,40483,42576,41777,44167,45885,51127,54363
14621,22803,24070,23735,25282,24906,25694,26104,26506,27675,27582,30296
14622,48750,52011,51875,51081,49257,52492,50953,53977,56493,57351,65850
14623,45764,48221,46149,47298,47613,49093,49972,50199,51800,54245,56533
14624,59253,59670,61136,60923,60443,62026,64645,69257,71959,75932,80325
14625,70132,68623,70114,71861,72500,74663,76642,80053,86505,86463,91282
14626,55459,56480,53944,54636,53212,55578,58330,62550,67749,72662,75188
14627,-,-,-,-,-,-,-,-,-,-,-
14701,36583,35966,35997,36414,36552,37016,37883,38891,41442,42558,44462
14706,50350,51660,50647,48953,50938,52200,51941,52708,57031,60118,63301
14707,36250,35833,27429,50313,57500,55417,80417,62917,65500,47321,49167
14708,37153,51136,43333,62500,57031,68214,61250,61875,83125,76875,65455
14709,42604,37197,43173,45250,44107,43281,47115,49145,47500,50515,52188
14710,50152,53563,51156,51354,52946,55239,54314,58004,61567,58537,59135
14711,42632,42039,41000,42679,42361,44762,46375,49893,50000,57800,57813
14712,47321,46981,57931,48446,48750,50046,51667,57202,66250,63567,65179
14714,49083,46500,40750,40000,42500,45000,48409,56250,62083,80313,86250
14715,43316,43481,45030,41486,39444,40529,39957,41500,42802,41996,45110
14716,36875,35107,35708,34557,34597,38333,39400,37661,37686,37250,44050
14717,40500,40125,38333,36364,40921,41016,36528,43875,42292,38750,50568
14718,60400,58875,57813,56038,56689,55319,56580,54375,58681,53885,56313
14719,42169,42109,43036,44485,45893,46991,46146,46771,50690,51511,57208
14720,37692,38824,40125,39097,39875,38750,35250,30521,34537,43929,39167
14721,35139,26622,25227,21417,(X),-,39063,47500,47813,-,50556
14722,53365,50769,73594,89279,95917,102813,115673,134135,-,-,-
14723,42404,43967,44861,49375,48281,52417,54038,58958,64375,65096,60272
14724,41875,45543,45667,46555,48036,50298,50417,52778,52109,58594,61875
14726,44420,42228,41336,42098,34833,33558,37569,35417,38631,44464,50764
14727,47042,47773,48077,47453,48859,48750,49430,49481,51139,53264,56741
14728,60985,61563,62736,55000,47750,43864,42404,52232,54250,56490,59271
14729,47760,48897,52961,52411,55469,61771,61971,63654,65000,65156,66083
14731,49500,48125,54625,54926,61389,52961,56696,64000,63641,62813,62024
14732,27656,30536,52917,53958,54167,55938,58750,51429,39063,54327,44688
14733,41589,41754,42891,44662,41377,42358,42117,43839,45245,49153,49286
14735,39661,39879,38278,38085,38059,37888,37844,39278,40800,47750,59625
14736,49083,44519,34107,43194,42589,39688,46111,54583,54688,53750,67679
14737,37266,36353,37113,43615,42835,43373,47321,46698,45396,48316,51227
14738,50811,51524,47956,49060,47911,47238,45160,53400,49239,49830,53724
14739,37973,38750,38872,37679,36541,36543,40288,42102,42792,42292,47672
14740,48571,47885,49345,47500,51307,52174,53966,56131,58409,58947,65163
14741,51675,55083,55966,55042,53333,53875,56012,61161,63636,64327,67230
14742,56364,75486,67083,67031,78988,78542,-,100227,-,63125,-
14743,40991,36429,42799,43026,42222,43512,46691,41818,39836,39558,53250
14744,49792,49406,50298,51172,50000,53000,52188,56719,61458,69063,72417
14747,44889,44511,43482,44620,41702,41667,45150,51161,51969,54545,54444
14748,36154,37202,31667,38438,35417,29318,26563,33929,26467,27157,35313
14750,51307,50268,53176,51912,50881,51582,53519,55425,58885,57841,63580
14752,50608,32955,44167,16917,(X),-,-,-,-,38000,-
14753,37813,36500,32708,34792,33500,36528,34191,40341,37692,34464,38472
14754,46806,40625,43750,49107,43375,46641,46550,47625,45729,53438,48409
14755,46630,45625,46037,44911,44063,44018,47682,50056,50513,51412,54200
14756,-,-,-,35040,(X),38919,39211,38650,-,-,-
14757,44306,42986,44698,46319,46504,46719,51389,48162,47773,60536,57316
14760,41852,43798,41807,42785,39821,42729,43065,45326,45300,47782,48948
14767,43393,40893,42986,36250,37174,37461,45000,49773,54279,57361,60556
14769,56146,56683,48977,34412,37115,38580,45682,48317,50658,52045,54917
14770,49107,44964,50816,55735,51319,52727,59276,49355,50050,51883,53992
14772,45972,46164,43494,42962,39697,41375,41494,44810,49779,57656,59653
14774,29375,29875,31103,35625,41875,62917,60417,65417,68750,-,-
14775,37589,40893,40769,41815,41648,44034,45104,47548,47917,48523,47101
14777,43333,45536,47917,43583,43177,43125,44091,45662,46406,54167,55268
14778,18750,20000,-,-,-,-,-,-,-,-,-
14779,33052,31974,31537,31467,32126,33111,33059,34777,34912,35853,38059
14781,44375,46691,48452,45750,42317,44600,44491,42007,46875,51500,49605
14782,43456,43707,44926,45214,46433,43015,44674,46641,43452,46875,53730
14783,37500,46250,43250,33750,31111,30625,31458,34205,34167,34412,36818
14784,29625,30167,29583,27105,34844,44167,44375,52639,68125,81250,85298
14787,40020,39767,42455,42762,45728,44931,46964,45042,49383,39451,41035
14788,41429,80000,75972,76786,62188,83472,-,-,-,-,-
14801,44300,46321,45810,45565,43185,44801,49561,51393,54167,54707,56944
14802,30547,19152,19018,20341,25156,32955,35125,36417,37955,34107,46111
14803,49271,48438,49375,46250,47188,52083,45000,42321,48688,51250,51344
14804,54625,55208,61875,63068,54333,55250,58864,59605,63500,72000,72656
14805,48508,51950,53750,52240,55655,60833,56563,48068,46691,44231,48393
14806,45375,48859,49792,50982,50662,54306,53403,53523,52742,56094,59107
14807,50985,47206,45821,47188,51146,53032,53430,53992,55952,56951,54899
14808,48304,39091,36250,40114,44120,43798,55781,52386,53625,54286,75313
14809,46319,46618,42902,44167,42217,42262,46111,50208,50841,47259,53697
14810,41224,42387,43750,41061,40793,41026,41061,41079,41022,41759,42302
14812,49732,53276,56211,57589,58889,54583,52303,61643,61316,55357,58000
14813,41735,43488,44223,45150,42059,43068,46339,39680,47823,53646,50000
14814,67431,64500,72667,70781,62338,62061,77330,79375,95227,89837,101658
14815,43241,44155,47500,44250,45000,44148,49167,47440,52788,47885,53068
14816,74643,74023,49583,48646,49083,57361,61528,74000,64667,65625,-
14817,49567,55191,59618,58787,49931,47052,46901,55227,64056,66799,80259
14818,44350,47132,45208,61563,53281,58750,59972,59886,63405,75670,78177
14819,33594,38750,38854,36691,36375,33542,30875,36071,42222,54000,51071
14820,52569,41908,41534,43092,42045,44213,49063,47857,53929,53500,60521
14821,53333,49583,47500,49707,51210,51829,51466,55833,55950,60571,63190
14822,37017,35338,35708,36726,36250,41088,44110,48625,51250,56705,56111
14823,48013,48359,49868,50595,49360,50519,51406,51336,53490,53801,56611
14824,65536,62625,74650,64500,43750,39444,41920,41726,42457,48500,56875
14825,53674,46250,56481,46750,55804,56250,67344,75806,71544,71716,69526
14826,52857,51821,46902,43333,40170,40990,44375,50455,55500,57738,56683
14827,24045,52768,24250,24267,(X),36442,62716,65429,65263,57112,70238
14830,45750,50520,51902,52693,53294,55895,54079,55967,58682,63710,66366
14836,49148,51217,51728,55739,65625,75357,74125,90385,72750,62079,64747
14837,48346,46197,44318,46950,45990,46906,49615,54704,56771,56908,58896
14838,44861,50179,55045,58542,55057,58826,57578,60368,56250,67188,61587
14839,38300,40625,48667,48750,52031,50000,49583,52083,55481,61522,75893
14840,49299,55129,51893,52140,54500,51875,53036,55027,57623,59028,66136
14841,49167,54250,58538,77902,78250,61544,45152,75074,-,65598,62083
14842,69375,75900,79009,69107,53278,46285,39483,38707,38750,57703,62358
14843,40305,39076,40638,39541,40511,41859,44792,45000,45981,47783,53247
14845,59398,59011,61005,62160,63377,61522,62041,64468,66643,62063,67026
14846,39010,40833,42198,42950,46389,47188,48958,48977,50789,56146,61528
14847,47188,46200,48080,50000,46406,44094,46429,50430,53365,58162,64779
14850,45311,47022,46331,46423,48088,50290,51564,53239,55987,56794,58846
14853,-,-,-,-,-,-,-,-,-,-,-
14854,-,-,-,-,-,-,-,-,-,-,-
14855,43836,43125,43750,46944,45329,48942,49779,55917,51250,41000,55000
14856,46250,49071,48362,47837,(X),-,-,15089,15605,-,-
14858,45625,51125,49554,58456,51023,54079,47875,54063,50577,68125,67273
14859,43162,42941,39444,49931,50781,61053,56750,52083,57656,64000,62344
14860,43750,48036,53750,46094,53500,52500,48558,51786,57644,62054,60391
14861,48947,48452,47083,51429,49688,42656,44808,46667,42188,51667,50156
14864,46150,49883,53650,50938,64468,69732,54792,58750,75331,55625,59375
14865,41276,40957,38839,40204,37821,39132,41542,44208,43846,39861,40417
14867,44663,46223,49464,56234,44306,58411,61791,62238,55391,63083,63161
14869,49375,50882,52125,50221,49231,51597,52414,53790,60721,61184,61188
14870,50052,54555,59469,62567,62813,63376,61846,63065,68706,77171,83929
14871,64301,62112,64468,63820,62212,66575,65700,63790,74570,66830,62306
14872,32095,32279,34258,47143,51958,51293,57188,61726,58333,85114,59375
14873,46094,47656,48897,48931,46987,48770,50183,50045,49761,51613,50197
14874,44167,46354,43250,34444,34028,39231,48438,41827,41667,63021,93750
14877,44688,42083,40682,44167,51094,41250,53333,58438,47292,42750,59500
14878,62717,65060,65909,68804,69318,57404,65313,77083,79643,73750,79107
14879,44271,38155,45119,49779,47214,47083,54063,52656,51411,50463,61250
14880,43631,43750,42130,46563,49922,50726,51250,46563,47417,48625,50000
14881,13431,13731,14803,70515,(X),109803,115495,117885,81797,83906,72206
14882,67609,69077,76929,78183,69097,67236,67940,78358,82188,86165,89519
14883,50551,53205,48929,48679,51447,46354,44659,51028,55023,58388,62183
14884,48229,48864,51000,47917,47500,47917,55000,55179,57250,59375,54833
14885,39125,36875,37000,42917,47375,53636,56071,53438,50217,57721,61324
14886,55443,57946,62900,65745,66450,66661,65750,69881,66977,59616,67895
14889,46250,49861,50000,48125,49853,55375,51932,59010,61793,58365,60625
14891,47257,44844,44448,44110,44104,44161,46406,48571,49417,51563,52663
14892,44861,49265,49623,51690,50253,46125,41010,44647,42361,49899,50038
14893,-,-,-,-,-,-,-,-,-,-,-
14894,39861,42885,40417,40398,39750,43828,44821,56364,49464,59565,63173
14895,38363,39034,38778,39449,41102,41849,43888,45839,47120,48778,54385
14897,45625,44375,41905,45217,45789,45000,46016,42463,43897,43546,45862
14898,39966,40813,38472,36742,37941,40769,41439,48750,49375,47222,48281
14901,26980,27446,28844,27154,26766,26944,29072,30375,32500,33783,35417
14903,42483,43931,45000,46406,49267,53413,57670,57526,60373,60631,61418
14904,37670,37359,36250,38343,38020,37927,42494,45719,47979,45912,49963
14905,49923,57408,59159,59550,64178,57297,53030,56219,60234,65662,74386
